id,key,value,type
206285854,highway,service,regular
206372195,oneway,no,regular
206372195,highway,service,regular
206493764,highway,residential,regular
206493764,name,锦芳北街,regular
207320653,bench,yes,regular
207320653,highway,platform,regular
207320653,shelter,yes,regular
207320653,public_transport,platform,regular
207326567,bench,no,regular
207326567,highway,platform,regular
207326567,shelter,yes,regular
207326567,public_transport,platform,regular
207338452,name,317,regular
207338452,building,yes,regular
207338462,highway,residential,regular
207537084,name,西奥中心,regular
207537084,height,40,regular
207537084,building,yes,regular
207539386,name,508,regular
207539386,building,yes,regular
207539396,name,509,regular
207539396,building,yes,regular
207539688,name,401,regular
207539688,building,yes,regular
207540063,highway,service,regular
207540063,service,alley,regular
207557305,name,立水桥公园,regular
207557305,leisure,park,regular
207557305,en,Lishuiqiao Park,name
207886465,building,yes,regular
207890262,building,yes,regular
207895300,natural,grassland,regular
207895310,natural,grassland,regular
207895320,landuse,meadow,regular
207895320,natural,grassland,regular
207895330,landuse,meadow,regular
207895330,natural,grassland,regular
207896729,natural,grassland,regular
207896739,natural,grassland,regular
208000688,name,东坝中街,regular
208000688,highway,tertiary,regular
208227815,name,708,regular
208227815,building,yes,regular
208227831,name,705,regular
208227831,building,yes,regular
208227853,name,717,regular
208227853,building,yes,regular
208485888,highway,tertiary,regular
208485898,highway,tertiary,regular
208805045,building,apartments,regular
208821664,landuse,basin,regular
208824440,highway,unclassified,regular
208824450,highway,unclassified,regular
208824461,oneway,no,regular
208824461,highway,unclassified,regular
208824476,highway,unclassified,regular
209460285,highway,unclassified,regular
209460295,highway,residential,regular
209460709,highway,unclassified,regular
209460719,highway,unclassified,regular
209720833,highway,residential,regular
209720833,oneway,yes,regular
209726283,highway,residential,regular
209730423,name,玉带河西街,regular
209730423,oneway,yes,regular
209730423,highway,tertiary,regular
209736914,highway,tertiary,regular
209739323,highway,tertiary,regular
209742643,name,时代花园南路,regular
209742643,oneway,yes,regular
209742643,highway,tertiary,regular
209937856,name,辰芳园3号楼,regular
209937856,building,yes,regular
209962628,highway,tertiary,regular
209965048,highway,residential,regular
209994297,name,南沙滩50号楼,regular
209994297,building,yes,regular
209994890,building,yes,regular
210216447,highway,tertiary,regular
210220839,highway,living_street,regular
210220849,highway,living_street,regular
210542124,building,yes,regular
210542913,building,yes,regular
210544114,building,yes,regular
210544124,building,yes,regular
210544806,highway,unclassified,regular
210641897,building,yes,regular
210641909,bridge,yes,regular
210641909,highway,footway,regular
210641919,bridge,yes,regular
210641919,highway,footway,regular
210641929,highway,footway,regular
210641939,highway,footway,regular
210641949,highway,footway,regular
210641959,highway,footway,regular
210641969,highway,footway,regular
210646476,highway,footway,regular
210646486,highway,footway,regular
210646496,highway,footway,regular
210646511,bridge,yes,regular
210646511,highway,footway,regular
210654580,foot,yes,regular
210654580,bridge,yes,regular
210654580,highway,footway,regular
210654590,bridge,yes,regular
210654590,highway,footway,regular
210654600,bridge,yes,regular
210654600,highway,footway,regular
210654610,highway,footway,regular
210654620,highway,footway,regular
210654630,highway,footway,regular
210654640,highway,footway,regular
210654650,waterway,canal,regular
210654665,waterway,canal,regular
210697303,highway,secondary,regular
210697303,lanes,2,regular
210697303,oneway,yes,regular
210697303,ref,X013,regular
210697315,oneway,yes,regular
210697315,highway,secondary,regular
210697327,highway,tertiary,regular
210697337,highway,tertiary,regular
210697347,ref,X001,regular
210697347,name,七大路,regular
210697347,highway,secondary,regular
210697358,name,千里马环岛,regular
210697358,oneway,yes,regular
210697358,highway,secondary,regular
210697368,highway,trunk_link,regular
210697378,highway,secondary,regular
210697405,highway,residential,regular
210697428,highway,tertiary,regular
210697457,highway,secondary,regular
210697457,lanes,2,regular
210697457,oneway,yes,regular
210697483,highway,tertiary,regular
210697494,ref,X201,regular
210697494,highway,secondary,regular
210697508,name,宏福西路,regular
210697508,oneway,yes,regular
210697508,highway,tertiary,regular
210697520,highway,primary,regular
210697520,lanes,2,regular
210697520,oneway,yes,regular
210697520,ref,S271,regular
210697532,oneway,yes,regular
210697532,highway,secondary,regular
210697542,name,天富街,regular
210697542,oneway,yes,regular
210697542,highway,tertiary,regular
210697552,ref,S305,regular
210697552,oneway,yes,regular
210697552,highway,primary,regular
210697567,oneway,yes,regular
210697567,highway,tertiary,regular
210697577,highway,tertiary,regular
210697588,highway,residential,regular
210697598,highway,tertiary,regular
210697609,name,雁栖东二路,regular
210697609,highway,tertiary,regular
210697620,oneway,yes,regular
210697620,highway,residential,regular
210697634,highway,tertiary,regular
210697644,oneway,yes,regular
210697644,highway,secondary_link,regular
210697654,name,管庄路,regular
210697654,highway,tertiary,regular
210697669,name,土井村路,regular
210697669,highway,tertiary,regular
210779415,building,yes,regular
210779425,building,yes,regular
210781279,building,yes,regular
210781289,building,yes,regular
210782191,building,yes,regular
210782201,building,yes,regular
210782211,building,yes,regular
210782597,building,yes,regular
210783034,building,yes,regular
210788320,highway,unclassified,regular
210788330,sport,soccer,regular
210788330,leisure,pitch,regular
210985181,building,yes,regular
211110778,sport,basketball,regular
211110778,leisure,pitch,regular
211936801,building,yes,regular
211936811,building,yes,regular
211936824,building,yes,regular
211936839,building,yes,regular
213148883,highway,unclassified,regular
213148893,highway,unclassified,regular
213148903,highway,unclassified,regular
213148913,highway,unclassified,regular
213148923,highway,unclassified,regular
213274460,oneway,yes,regular
213274460,highway,tertiary,regular
216635404,shop,supermarket,regular
216635404,building,yes,regular
216902596,highway,tertiary,regular
216902760,foot,yes,regular
216902760,highway,path,regular
216958004,name,中国铁路总公司,regular
216958004,alt_name,中华人民共和国铁道部,regular
216958004,building,yes,regular
216958004,street,复兴路,addr
216958004,housenumber,10,addr
216965433,bench,no,regular
216965433,highway,platform,regular
216965433,shelter,yes,regular
216965433,public_transport,platform,regular
217106659,name,知春路,regular
217106659,oneway,yes,regular
217106659,highway,secondary,regular
217106659,en,Zhichun Road,name
217106669,brand,中国石油,regular
217106669,layer,1,regular
217106669,amenity,fuel,regular
217107638,oneway,yes,regular
217107638,highway,secondary_link,regular
217111682,highway,unclassified,regular
217111692,highway,unclassified,regular
217111702,highway,unclassified,regular
217111716,name,史西路,regular
217111716,highway,unclassified,regular
217139117,bench,no,regular
217139117,highway,platform,regular
217139117,shelter,no,regular
217139117,public_transport,platform,regular
217141321,name,大院胡同,regular
217141321,highway,service,regular
217141321,service,alley,regular
217141321,int_name,Dayuan Hutong,regular
217159103,oneway,yes,regular
217159103,highway,secondary_link,regular
217166368,name,香山路,regular
217166368,oneway,yes,regular
217166368,highway,tertiary,regular
217167244,highway,residential,regular
217169299,highway,motorway,regular
217169299,lanes,3,regular
217169299,name,北五环,regular
217169299,en,North 5th Ring Road,name
217169299,oneway,yes,regular
217169299,ref,S50,regular
217169309,bridge,yes,regular
217169309,highway,motorway,regular
217169309,lanes,3,regular
217169309,layer,1,regular
217169309,oneway,yes,regular
217169844,bench,yes,regular
217169844,highway,platform,regular
217169844,shelter,yes,regular
217169844,public_transport,platform,regular
217176662,bench,no,regular
217176662,highway,platform,regular
217176662,shelter,yes,regular
217176662,public_transport,platform,regular
217178249,highway,tertiary_link,regular
217181818,bench,yes,regular
217181818,highway,platform,regular
217181818,shelter,yes,regular
217181818,public_transport,platform,regular
217341576,amenity,fast_food,regular
217341576,building,yes,regular
217341576,operator,麦当劳,regular
217356841,name,昌平图书馆,regular
217356841,amenity,library,regular
217356841,building,yes,regular
217614093,bench,no,regular
217614093,highway,platform,regular
217614093,shelter,yes,regular
217614093,public_transport,platform,regular
217618417,lit,no,regular
217618417,toll,yes,regular
217618417,lanes,2,regular
217618417,oneway,yes,regular
217618417,highway,motorway_link,regular
217618417,surface,asphalt,regular
217649745,highway,unclassified,regular
217703296,highway,unclassified,regular
217848599,covered,yes,regular
217848599,highway,service,regular
217852146,ref,S216,regular
217852146,name,G6辅路,regular
217852146,oneway,yes,regular
217852146,highway,tertiary,regular
217856096,highway,service,regular
217856106,highway,service,regular
217856116,name,西关环岛,regular
217856116,lanes,2,regular
217856116,highway,primary,regular
217856116,junction,roundabout,regular
217856116,roundabout,yes,regular
217946326,ref,S218,regular
217946326,name,温南路,regular
217946326,lanes,2,regular
217946326,oneway,yes,regular
217946326,source,bing,regular
217946326,highway,primary,regular
217974258,bench,yes,regular
217974258,highway,platform,regular
217974258,shelter,yes,regular
217974258,public_transport,platform,regular
217977885,highway,unclassified,regular
217979419,bench,yes,regular
217979419,highway,platform,regular
217979419,shelter,yes,regular
217979419,public_transport,platform,regular
217980690,ref,S219,regular
217980690,name,南雁路,regular
217980690,lanes,2,regular
217980690,source,bing,regular
217980690,highway,primary,regular
217982769,bench,yes,regular
217982769,highway,platform,regular
217982769,shelter,yes,regular
217982769,public_transport,platform,regular
217985731,brand,中国石化,regular
217985731,layer,1,regular
217985731,amenity,fuel,regular
217985731,building,yes,regular
217989192,highway,service,regular
218115313,highway,footway,regular
218118351,ref,G107,regular
218118351,name,卢沟桥南路,regular
218118351,oneway,yes,regular
